codigo;descricao;qtde;preco
A1234;Sensor de temperatura;15;12.5
CAB-009;Cabo HDMI 2 metros;40;25.9
PCB-7781;Placa de rede PCI-E;10;130.0
BAT202;Bateria notebook Dell;8;210.0
MEM16GB;Memoria RAM DDR4 16GB;25;320.0
FAN-120;Cooler FAN 120mm;30;45.0
SSD500;SSD Kingston 500GB;12;280.0
MON24FHD;Monitor 24 polegadas FullHD;5;850.0
MOU-WL01;Mouse sem fio Logitech;20;99.9
KEY-MECH;Teclado Mecanico Redragon;7;250.0
BAT001;Bateria recarregável 2000mAh;50;18.9
SWP8RG1;Teclado Mecânico;8;45.7
IGVFJ6F;Mouse Sem Fio;15;22.9
2LD2C2A;"Monitor LED 24""";6;580.0
B0BCQ56;Headset Gamer;12;89.5
EU6LMJ6;Cabo HDMI 2m;25;12.3
AGGYMBW;SSD 512GB;4;320.0
1WIMW8V;Mouse Pad;18;8.9
5D9QLHY;Webcam HD;7;150.0
051AE7A;Impressora Laser;3;720.0
3LKEBJS;Pen Drive 64GB;20;15.5
O4J6Z0I;Roteador Wi-Fi;5;280.0
MPU1245;Fone de Ouvido;14;45.0
UWSLSBN;Placa de Vídeo;2;1500.0
5C5A1NB;Cadeira Gamer;3;430.0
S218QBC;Teclado Sem Fio;10;55.0
S3FBQ0M;Fonte 600W;6;220.0
6JSD5M4;Hub USB;12;35.0
9NQO0LT;Estabilizador;4;180.0
9PGT5SD;Cabo VGA 1.5m;30;10.0
WVMMXEY;Roteador Mesh;2;600.0
MKAGWSE;Microfone USB;8;125.0
7QAMYE2;Placa Mãe;3;750.0
AQEZG0P;Processador i5;5;950.0
FTFAEFR;Memória RAM 16GB;10;140.0
816V87B;"Monitor Curvo 27""";4;1100.0
NKFBJAR;Mouse Gamer RGB;15;70.0
E9SOOPR;Cabo USB-C;22;18.5
NHEL5AH;Cabo de Rede Cat6;25;7.9
UHP68PV;Switch 8 Portas;3;210.0
LXOYU87;Webcam 4K;2;450.0
UNAEET0;Caixa de Som Bluetooth;7;98.0
VJSLMYI;Teclado Gamer RGB;6;230.0
YAQP43H;Monitor Touchscreen;3;1200.0
DH667I2;SSD NVMe 1TB;5;600.0
8W78GCY;Cooler para Gabinete;10;65.0
27W64OT;Placa de Captura;2;480.0
ICJ5MG3;Fone Bluetooth;12;75.0
4C1W219;Cabo DisplayPort;15;20.0
UIE8B4R;Filtro de Linha;8;55.0
3Z4QKLZ;Teclado Compacto;10;60.0
8LXYCZM;Cadeira Escritório;4;390.0
8P9C2LL;Mouse Gamer;14;90.0
PN0G5TL;Pen Drive 32GB;25;12.0
RSCI9MA;Webcam Full HD;9;120.0
VVMYWTJ;Microfone de Mesa;7;110.0
V02CB1R;Roteador Gamer;3;500.0
KM1ASY4;Cabo HDMI 1m;30;9.5
VBXVTLJ;Headset Sem Fio;6;210.0
TBGPL0E;"Monitor 22""";8;400.0
FW351RI;Cabo USB 3.0;25;14.0
FH4L1MC;Memória RAM 8GB;12;85.0
T6V2LRM;Placa Mãe ATX;3;680.0
RW3LYXO;Fonte 750W;5;310.0
TRQ36CA;Caixa de Som 2.1;6;140.0
BA4HGQD;Teclado Gamer Mecânico;4;270.0
KPS1WJI;"Monitor 32""";2;1300.0
Z9MQD5I;Pen Drive 128GB;8;50.0
655H1QM;Hub USB-C;12;40.0
98UW5UG;Cadeira Gamer Premium;2;750.0
IXPO5WC;Fone de Ouvido Profissional;6;180.0
IBIRBRL;SSD 2TB;3;1100.0
K0WAB0Z;Cabo de Rede Cat5e;30;6.5
Z08VDP2;Roteador Dual Band;5;320.0
KTUA5YT;Placa de Vídeo RTX;2;2500.0
EOSFY8O;Microfone Condensador;4;430.0
5K64YB6;"Monitor Ultrawide 34""";2;2100.0
GLFDU0O;Teclado Gamer Compacto;7;190.0
